stat	raw.pval	BH.adj.pval	Gene
gene3211	0.0312774565364739	0.00427546775586152	0.00603848391381016	GLI1
gene3212	0.00208369920165053	0.463628972758477	0.489034208693307	PTH1R
gene3213	0.0485960962969507	0.000109916756717565	0.000182534359477475	SLC30A3
gene3214	0.033304307618656	0.00163152572154901	0.00242044941787304	F7
gene3215	0.0316810072928679	0.00394082378687965	0.00558886666707132	IQSEC3
gene3216	0.11521658804687	3.25875659790142e-10	8.28597448457605e-10	EDNRB
gene3217	1.96188034481918e-18	0.813204706612185	0.824783560255652	SLC28A3
gene3218	0.0188650616544137	0.0217177464008822	0.028038540467648	REC8
gene3219	0.0149095186855638	0.0484350152440109	0.0595790689724653	PRDX2
gene3220	0.0208944763704546	0.0288585539618678	0.0366384861518633	ATG9B
gene3221	3.05699771366606e-05	0.87792414514903	0.881151148337244	CACNG4
gene3222	0.0140192885995722	0.0856380057293188	0.101359158330294	C6orf141
gene3223	0.0619730079643723	8.98336684196366e-06	1.63854210891581e-05	NME5
gene3224	0.0238085497538717	0.0160816886070267	0.0211416278985921	PDE1C
gene3225	0.0313424873979404	0.00227097755117689	0.00331179546949889	IRX3
gene3226	0.033750011332894	0.00349984786406798	0.00499470158301224	ITGA2
gene3227	0.000230758484020626	0.810867567681233	0.822836939984439	GABRD
gene3228	0.0060903612682348	0.217835423355815	0.241975539956418	TNFAIP8L3
gene3229	0.0120940524583263	0.113191735257981	0.131584053640722	CA6
gene3230	0.0117680476714082	0.0769999724911989	0.0917911386840269	FAT4
gene3231	0.0054987944027967	0.347804901954628	0.37400694860859	GPX7
gene3232	0.0153428893207579	0.0689523405678525	0.0828068302388813	TTBK1
gene3233	0.0123247047768728	0.0724758815358975	0.0866994055854947	SLC6A15
gene3234	0.00198793414110672	0.599338377188558	0.620898220448625	HCG22
gene3235	0.0770040157326611	1.40593861130967e-06	2.73526386380275e-06	HMCN1
gene3236	0.0256247699989852	0.00676384313251566	0.00934878768175322	ATP8B4
gene3237	0.0146607032591662	0.0499956330185273	0.0613248156441381	ZNF876P
gene3238	0.0979017376739526	9.45574796240578e-09	2.16330494500657e-08	CELSR3
gene3239	0.0197771062469966	0.0369457103731337	0.0462566442601559	BCL2A1
gene3240	0.0453457802595987	0.000337074803575255	0.000535924949182352	GLIS3
gene3241	0.030395741796961	0.00597406842299186	0.00831564607731663	XKR8
gene3242	0.00277990825235378	0.420453735162265	0.446592013036133	APOC4
gene3243	0.0413106278997623	0.000690656974035142	0.0010654673657824	CASP5
gene3244	0.017043963323431	0.0560794314552079	0.0683211779564604	ZFPM2
gene3245	0.00516993722712336	0.250783143495	0.276058040375795	LSAMP
gene3246	0.0112361367980678	0.0803011973584827	0.0954563975371516	MLANA
gene3247	0.0334258554880624	0.001618003364388	0.00240208010550756	SLC15A3
gene3248	0.00102127383023929	0.698691325600348	0.717074100088893	NMNAT2
gene3249	0.0331548834519207	0.00178245233907892	0.00263296531153263	PCDHGC5
gene3250	0.004741882678476	0.287999872205823	0.313908790336699	SH2D3A
gene3251	7.60150497222396e-05	0.753901196404486	0.769505270731285	LBX1
gene3252	0.00265188932866332	0.421677893604844	0.447731010384059	PVRL4
gene3253	0.0134648263214672	0.0631406838627118	0.0762809818562626	PLIN5
gene3254	0.017220367349504	0.0299754964445385	0.0379552335830588	EGR1
gene3255	0.00324825417516165	0.362589160462472	0.388544852544996	DUOX2
gene3256	0.00781282788256231	0.15775615348376	0.179042063047879	SERP2
gene3257	0.0644031796106504	6.02621907475065e-06	1.11516817591865e-05	IFI44
gene3258	0.0320686576157466	0.00194627516759716	0.0028637688200998	HHIPL1
gene3259	0.00988760702315608	0.112352502300786	0.130659961071464	NLRC3
gene3260	0.018849721523903	0.0388121796242651	0.0484372059720515	ENTPD3
gene3261	0.0343374392354659	0.00251105313147371	0.00364280582679848	NLRP1
gene3262	0.0633207580966829	6.51987057631587e-06	1.20199414413325e-05	GATM
gene3263	0.0560710153480885	2.77224447202684e-05	4.86085076084094e-05	QDPR
gene3264	0.0192465450354618	0.0381607510537704	0.0476968953367673	LRRC55
gene3265	0.083898017622231	1.31251404633659e-07	2.7564477443716e-07	CDYL2
gene3266	0.0205368249164335	0.0329170389727982	0.0414449440401255	NHLRC1
gene3267	0.00197997801706813	0.456166172256262	0.481713830116635	KCNK13
gene3268	0.0166017481255184	0.0337377792925444	0.0424348337173562	TMIE
gene3269	0.00666478678905132	0.267558382755006	0.293058115712566	NOG
gene3270	0.00335062044251632	0.33808075893792	0.364560537555918	USP2
gene3271	0.00934672282782194	0.116052458094587	0.134665420209702	DUSP26
gene3272	0.0545373986303939	8.8280479067171e-05	0.000148004055013694	FAM131B
gene3273	0.016707015643836	0.0607875319100112	0.073643263331946	RBM24
gene3274	0.0224828771822939	0.0113106504891929	0.0151683075455343	C10orf91
gene3275	0.0287983568663811	0.00742529321454655	0.0101951716592317	SLC7A8
gene3276	0.0763805367692269	1.49704823892982e-06	2.90447056355529e-06	ZFP2
gene3277	0.034138581361541	0.00164889676612912	0.00244499022692818	FOSB
gene3278	0.0621594268537747	2.3974811920735e-05	4.22654951902484e-05	SLCO3A1
gene3279	0.0193605975020034	0.031586350252768	0.0398614117149148	CATSPER1
gene3280	0.0359000740870399	0.00232777942980511	0.00338960178673478	PSMB9
gene3281	0.0163184984955699	0.0348574124984731	0.0437870631530061	CYP24A1
gene3282	0.0134971160047548	0.0577104916509349	0.0701749298526336	KCNJ15
gene3283	0.0169818183281219	0.0545161486955976	0.0665210702181883	CSDC2
gene3284	0.00932036408582797	0.131784029497933	0.151489476490763	CYP2S1
gene3285	0.00691023247695403	0.186963043374088	0.209704098170617	FAM3B
gene3286	0.0470653022016476	0.000133554335116304	0.000220348961764563	KLHL23
gene3287	0.0343394817590476	0.0015819210785456	0.0023534886795636	KCNK6
gene3288	0.0465352519477882	0.00033836537858023	0.000537918868697088	ISG15
gene3289	0.0448215092716298	0.000439763454135211	0.000690996603924093	P2RX6
gene3290	0.0321174316820727	0.00355731319206765	0.00507033185278274	PRR4
gene3291	0.0186119220663575	0.037444565733774	0.0468533708201372	ARL9
gene3292	0.0135279721209544	0.0569922545878412	0.0693473175357087	INSM1
gene3293	0.063018417648219	2.03742829323339e-05	3.60993513382917e-05	MYCBPAP
gene3294	2.70919731540695e-19	0.824677442351428	0.832126797199193	TM4SF18
gene3295	0.0185192651432802	0.022181982033505	0.0285878266833346	LTBP2
gene3296	0.00998691297414858	0.178703663670574	0.20102258804995	TLR2
gene3297	0.0005458361812013	0.65129900431085	0.671097401716526	EMCN
gene3298	0.0494036207348138	9.29260165474233e-05	0.000155333195101662	CD14
gene3299	0.00149561727115552	0.524471542441342	0.54861896235085	KCNIP3
gene3300	0.0214584369838001	0.0152656449838184	0.0201190503473724	LILRA2
gene3301	0.0278885842610737	0.00859524945384593	0.0117218787640546	HPCA
gene3302	0.0174087213585484	0.0297798497092215	0.0377204607819321	SLC4A8
gene3303	0.014405028919951	0.0795992553975512	0.0946601355622947	AICDA
gene3304	0.00996113390942661	0.151095487747744	0.171892829784776	TRHDE
gene3305	0.0142958496492818	0.0485294425732935	0.0596852640539839	IL20RA
gene3306	0.00507984779006755	0.251685247561187	0.276989026368839	TMEM30B
gene3307	0.01354623798168	0.0578893704962513	0.0703750323989798	CAMKV
gene3308	0.0296173291744697	0.00332050804325457	0.00475256174507752	TRPM2
gene3309	0.0195732235717045	0.0192961281330037	0.025096710710165	EFCAB5
gene3310	0.0310879354177133	0.0025788366167997	0.00373598031112754	TTC22
gene3311	0.00696856794765114	0.196627853792549	0.219892127733874	SEMA6B
gene3312	0.0185824663859983	0.0240273471664412	0.0308313666320751	SGIP1
gene3313	0.0100780173812691	0.160579334685083	0.182008016752368	MFNG
gene3314	0.0555490444654326	2.77287644425694e-05	4.86102284752926e-05	C9orf139
gene3315	0.0132534437189002	0.0589876474216411	0.0716216124202979	AKAP12
gene3316	0.00529590207788882	0.264716988799492	0.290183034707345	PEAR1
gene3317	0.033643819688006	0.00314296605822018	0.00451290627407308	EPHA2
gene3318	0.000453164037295106	0.778600643619502	0.793178560879478	ERC2
gene3319	0.0219064334590474	0.0141249366429838	0.0187042829636996	HAPLN2
gene3320	0.0421821447392901	0.000378706875891366	0.000599273758855783	DKKL1
gene3321	0.00915087361530327	0.1204852570879	0.139436081607494	MYOZ1
gene3322	0.0479867023772938	0.000108941777848925	0.000180976398646057	DUSP5
gene3323	0.00492828438256519	0.345008091234067	0.371297299850107	CLEC4D
gene3324	0.00317336490993422	0.483502171963176	0.508504959029746	RGS2
gene3325	0.122796695940727	2.48272846725683e-10	6.36657934777426e-10	HCG11
gene3326	0.00871301119554147	0.194549365469637	0.217732857218201	TBX15
gene3327	0.00328222024861146	0.366156220731849	0.39213927038721	CLEC3B
gene3328	0.073345688365339	2.51666724715438e-06	4.80739196259766e-06	CHSY3
gene3329	0.0907299695329598	1.00700943916898e-07	2.1343041800412e-07	ST8SIA4
gene3330	0.0166714460486949	0.0592238249362549	0.0718906148584077	GPR162
gene3331	0.012594622947386	0.0732360822064522	0.0875306826727841	PPP1R14A
gene3332	4.7576065133199e-18	0.909609705407719	0.910041736072521	IGFN1
gene3333	0.0113739227280511	0.0854669799368983	0.101164856640408	RPE65
gene3334	0.0114902628080539	0.0859236392234226	0.101664585166857	REEP6
gene3335	0.00963471100190166	0.165467888181615	0.18721792596976	CLCA2
gene3336	0.0165918587885589	0.0328736823065139	0.0413938894628136	CCL23
gene3337	0.012400282912074	0.120760116018513	0.139732238145882	MARCH1
gene3338	0.0242147514474824	0.0169942239951256	0.0222856485955289	OSBPL10
gene3339	0.0778473913702239	1.36174641174325e-06	2.65278779774794e-06	WIPI1
gene3340	0.000417210815925379	0.692956368927395	0.711386316217673	RGS5
gene3341	0.0422377925351382	0.000727730755272216	0.0011200824620552	MS4A2
gene3342	0.0416119798567308	0.000366030373320836	0.000580023412640056	TNFRSF19
gene3343	0.00679212051685876	0.207961606852229	0.231583256025687	MUC1
gene3344	0.00817690497427551	0.224086273587144	0.248395136373661	KIF19
gene3345	0.0695512906664226	5.78040073229147e-06	1.07142688620538e-05	FAM115C
gene3346	0.0229820975557522	0.0118017573861553	0.0157937419352958	C19orf38
gene3347	0.0277560959907232	0.0078963190522976	0.0108046793268493	EFNA5
gene3348	0.0677897841051153	2.65776998076284e-06	5.06642771381358e-06	SEC31B
gene3349	0.0617893509290472	8.27962502591983e-06	1.51411473405913e-05	FAM78A
gene3350	0.0397132427355664	0.000569657819736502	0.000885806638135621	XDH
gene3351	0.0155668170555222	0.0401870791542583	0.050004935200805	ABCG1
gene3352	0.0273117813788579	0.00491037328482691	0.00689228501520921	IKZF2
gene3353	0.0137032043003785	0.0821717950364913	0.0975306381560866	CACNA1C
gene3354	0.00907020772280867	0.136559294309688	0.15649077443043	CKM
gene3355	0.00419908016553136	0.30263072893194	0.3286411914937	C1QTNF7
gene3356	0.0415301549674166	0.000391489649575472	0.000618505826957069	KSR2
gene3357	0.0217152401717735	0.0149893474345495	0.0197796606338314	PTGER1
gene3358	0.0128161152654578	0.0666290605241593	0.080179996525645	REEP1
gene3359	0.0269419518088032	0.00535316592999036	0.00748387519083225	DOCK3
gene3360	0.0627029301344537	8.09420294878294e-06	1.48167625673252e-05	MACROD1
gene3361	0.0285028153634018	0.00801882705097368	0.0109682379282567	NPB
gene3362	0.0928293373890305	2.62650041715773e-08	5.8175978144796e-08	NRG2
gene3363	0.0496382924464747	8.16652446653521e-05	0.000137382091567669	PLCB2
gene3364	0.0515961764742851	0.000130258033991471	0.000215106404222632	MUC12
gene3365	0.00516909525734289	0.258124017189426	0.283503808823694	HPGDS
gene3366	0.00375749368057296	0.337962718982489	0.364459905755635	GLIS1
gene3367	0.0538225718578701	0.000112843367110815	0.000187183648109908	GDAP1L1
gene3368	0.0138332855070557	0.0867271458385978	0.102549459935054	GIMAP6
gene3369	0.0485118901721706	0.000117942067952126	0.000195377574649376	FAM78B
gene3370	0.0365124857616586	0.000904869412425291	0.00137833672378212	GCH1
gene3371	0.00596506392259883	0.368008095938732	0.393950876623827	S100A5
gene3372	0.092609114621554	2.81749585884228e-08	6.21822727714854e-08	DEPDC7
gene3373	3.57846559361245e-05	0.874976555975779	0.878372094081077	ADAMTS9
gene3374	0.0210636779391473	0.0286855867047605	0.0364345745509255	HIST1H3D
gene3375	0.0269377286107404	0.00585515041984097	0.00815781847685487	SIGLEC16
gene3376	0.0430895777111857	0.000289777988728868	0.000463274037060301	ARHGAP24
gene3377	0.0434763707759419	0.000595378006659875	0.000924283923794467	EFCAB6
gene3378	0.0231599177476506	0.0101789752678836	0.0137497637704515	USP53
gene3379	0.0724873326490648	3.91780416542087e-06	7.3693101695536e-06	LAMA5
gene3380	0.0164826361936394	0.0322594808631331	0.0406691215224776	C1QTNF4
gene3381	0.0145430428026451	0.078613061563598	0.0935628051299744	C1S
gene3382	0.0409526098969785	0.000848979023846175	0.00129735679413533	PAM
gene3383	0.0135399189290645	0.0619627346179744	0.0749377068522008	LRRC25
gene3384	0.00363862815280521	0.339392718329743	0.365894979291662	FN1
gene3385	0.0582667362143535	1.60630877343859e-05	2.86639511852257e-05	CRB2
gene3386	0.0215112157358015	0.0278322721489377	0.0354239838442888	GEM
gene3387	0.0143393571272285	0.0541323682445476	0.0660855911380903	ZNF98
gene3388	0.000895119863516909	0.712948574913639	0.730943313663024	SLC16A5
gene3389	0.00161905734385617	0.643739490566434	0.663818364109522	TGM2
gene3390	0.0745407248685023	1.82792429459511e-06	3.52599996386772e-06	TNFAIP8
gene3391	0.0119107794980016	0.0816781069614113	0.0969602839663481	NCR1
gene3392	0.0623132984607269	8.34456905984826e-06	1.52561278099768e-05	SERPINE2
gene3393	0.0110035252134677	0.0881956481132152	0.104152237019811	NOSTRIN
gene3394	0.00028644387172753	0.792036777729783	0.80591969412916	COLEC12
gene3395	0.0296745545332386	0.0031963662366703	0.00458645583492639	RDM1
gene3396	0.0082132854066999	0.232899244349373	0.257505950654732	C1orf172
gene3397	0.00522876402594812	0.343365276945511	0.369772203371426	DUSP10
gene3398	0.00557897566074093	0.349533802949675	0.375609276415412	STON1
gene3399	0.00200556649940471	0.554765004821669	0.578092579229364	P2RY6
gene3400	0.00566552335436617	0.237141934519011	0.261980806509539	SLC5A9
gene3401	0.00989821258403833	0.154421276387434	0.175446272178511	TERT
gene3402	0.0211820510588497	0.0254617733070696	0.0325614785266904	LOX
gene3403	0.0376335143586556	0.00158694227576128	0.00236000644035301	DOK3
gene3404	0.0678916323141011	7.81967534191352e-06	1.4333803196981e-05	SYNM
gene3405	0.00266023328972175	0.396898655355153	0.422974174126317	BDKRB2
gene3406	0.00373837474771796	0.332654836597006	0.359235064129401	TUSC5
gene3407	0.0273372756300467	0.0099444856172205	0.0134561292489599	COL20A1
gene3408	0.0325709687630916	0.00415052205516131	0.00586988756026794	TYMP
gene3409	0.0295148604749968	0.0033184100524779	0.00475048118677541	PRDM5
gene3410	0.0202996043465982	0.0180874658597009	0.0236367063789141	STX1B
gene3411	0.011659520470287	0.0770647335470065	0.091846063381071	ADAMTS18
gene3412	0.0341520781162457	0.00150500770241957	0.00224268201841097	CORO6
gene3413	0.0901799955475337	1.39477459248916e-07	2.92254531281123e-07	TSPAN13
gene3414	0.0347306110466586	0.00121241803623862	0.00182233475477456	C9orf50
gene3415	0.0276283502427446	0.00455612239758219	0.0064194959151791	HOXD9
gene3416	0.0108510708735177	0.0930648477896554	0.109455306744713	LIPC
gene3417	0.0657780096593377	4.5187743766828e-06	8.44799393738911e-06	GRAP
gene3418	0.0297708012827363	0.00337428539431739	0.00482484853948894	C10orf67
gene3419	0.0450481848786042	0.000236274901159184	0.000381167769977261	HRNR
gene3420	0.00622122484638474	0.298791815064902	0.324879088056337	EPHB2
gene3421	0.0305461316584905	0.0027592650242354	0.00398719745025	PLA2G16
gene3422	0.0105642471621399	0.0986743513327021	0.115683653526333	KRT1
gene3423	0.0150055288277807	0.0432597859569341	0.0536021465491592	DNAH7
gene3424	0.0113143180393032	0.119643403986976	0.138516173978326	CLEC2B
gene3425	0.0362474391196389	0.00241655530920737	0.00351159042419066	EMR4P
gene3426	0.0653541615612918	4.65619949596707e-06	8.69169028586334e-06	IL15RA
gene3427	0.0421738472815799	0.000346204181249976	0.000549965594972086	PCDHGA8
gene3428	0.160876363107776	1.13908882326541e-13	3.68815649957147e-13	PRKAR1B
gene3429	0.0492204942161214	8.54209293977837e-05	0.000143421954448909	AIF1L
gene3430	0.0267048630142114	0.00554737645585079	0.00774290664914047	NEB
gene3431	0.0043114608349969	0.315600521219171	0.341769218961272	CBLN4
gene3432	0.000168288937173256	0.744844333422023	0.760893009304956	CPLX1
gene3433	0.0424563283858951	0.000328597968325739	0.000523011338834523	CMKLR1
gene3434	0.0702283358763629	3.87007233437764e-06	7.2851036091406e-06	OVOL1
gene3435	0.0971749765835178	9.79623282493236e-09	2.23807643327592e-08	WARS
gene3436	0.000130392540460641	0.742698389579016	0.759008609696765	PARM1
gene3437	0.00339488264669733	0.375011867931302	0.400866318156231	HSD17B14
gene3438	0.0388073642720868	0.000643613305000179	0.000995497553994298	TFAP2E
gene3439	0.0232078649613261	0.0185641399574656	0.0242132338140946	RAPGEF3
gene3440	0.0612834730809502	1.01928872339174e-05	1.85091283576493e-05	ICOSLG
gene3441	0.0036720958330182	0.34210442522795	0.368629768341576	P2RX7
gene3442	0.061459845175358	8.1628636414699e-06	1.49350321868065e-05	HEPACAM
gene3443	0.0921674406798873	7.26986638666105e-08	1.55828143438461e-07	GXYLT2
gene3444	0.0572480442896724	1.96378318169099e-05	3.48154178357986e-05	CH25H
gene3445	0.025324934339101	0.00705506843111658	0.00972578384599982	CXCR4
gene3446	0.0970844848941889	2.54362226836946e-08	5.64165318097288e-08	LRP5
gene3447	0.00223829075367536	0.574562013739414	0.597160561964309	LY6H
gene3448	0.0727097956555144	3.52506076961578e-06	6.65689306454723e-06	SNTB1
gene3449	0.0470721654422496	0.000133498640643825	0.000220281720713206	CYBRD1
gene3450	0.0126728998287746	0.0679915165213538	0.0817328314941596	F3
gene3451	0.0167961323528814	0.0349039173641029	0.0438417464463496	LILRA5
gene3452	0.00901742445932071	0.130377770503895	0.149989874859946	PLGLB2
gene3453	0.0370177849547761	0.00182390418466749	0.00269069206632538	MYO15B
gene3454	0.0614552395869567	2.11359450679183e-05	3.7394949607206e-05	CCDC110
gene3455	0.0331733988951796	0.00173028925911023	0.00255873183487918	CCDC109B
gene3456	0.0748793889627397	1.8173049080028e-06	3.50597420757573e-06	MCC
gene3457	0.018536636291198	0.0242661127163009	0.0311187886590586	TCTEX1D1
gene3458	0.0221113438953872	0.0225150578708342	0.0289993473362552	CDC42EP1
gene3459	0.0231719952184356	0.0112965154953282	0.0151534862607909	NTRK1
